Order_Id,Product_Id,Quantity,Discount_Percent
8554,TEC-AC-10000927,8,3
8555,FUR-TA-10002530,7,4
8556,TEC-AC-10002567,7,3
8557,OFF-ST-10002182,9,5
8558,TEC-PH-10004539,3,2
8559,OFF-LA-10002945,9,3
8560,TEC-PH-10004345,3,3
8561,TEC-PH-10004912,3,2
8562,FUR-FU-10000206,2,2
8563,FUR-CH-10000847,5,2
8564,OFF-BI-10000822,3,2
8565,FUR-FU-10000747,6,3
8566,TEC-PH-10002350,3,2
8567,OFF-PA-10000697,4,4
8568,OFF-PA-10002787,6,2
8569,OFF-BI-10004318,7,5
8570,OFF-BI-10001721,13,5
8571,TEC-CO-10004202,2,5
8572,OFF-PA-10003893,3,5
8573,TEC-MA-10004679,5,3
8574,OFF-PA-10000249,2,5
8575,OFF-FA-10000053,3,2
8576,OFF-AP-10000804,4,3
8577,FUR-FU-10004188,1,4
8578,FUR-TA-10004915,2,4
8579,OFF-ST-10001228,2,3
8580,OFF-LA-10002368,1,4
8581,FUR-FU-10003489,3,5
8582,OFF-PA-10000289,2,4
8583,TEC-AC-10004227,2,2
8584,OFF-ST-10000636,5,4
8585,OFF-BI-10003676,2,5
8586,OFF-BI-10001116,7,2
8587,TEC-AC-10003832,5,2
8588,OFF-AP-10003040,5,3
8589,OFF-ST-10002583,2,4
8590,OFF-AR-10002053,2,4
8591,OFF-EN-10004846,3,2
8592,OFF-EN-10003134,2,2
8593,FUR-FU-10001025,3,3
8594,TEC-AC-10002567,3,5
8595,TEC-PH-10004094,4,5
8596,OFF-BI-10004364,2,3
8597,OFF-PA-10000474,1,2
8598,OFF-BI-10004308,4,5
8599,OFF-BI-10002012,3,2
8600,OFF-PA-10002586,3,2
8601,OFF-AP-10000692,2,2
8602,OFF-BI-10001553,1,4
8603,TEC-PH-10004908,7,4
8604,TEC-AC-10002217,2,4
8605,TEC-AC-10002942,3,5
8606,TEC-PH-10002890,5,2
8607,TEC-AC-10003614,2,4
8608,FUR-FU-10002878,2,4
8609,OFF-AP-10001626,4,5
8610,FUR-BO-10003272,2,2
8611,FUR-FU-10002191,2,5
8612,TEC-AC-10000682,5,4
8613,OFF-AR-10000588,2,2
8614,TEC-AC-10002001,3,2
8615,OFF-LA-10003720,2,3
8616,OFF-BI-10004364,3,2
8617,OFF-PA-10000100,2,5
8618,OFF-BI-10004826,3,5
8619,FUR-TA-10001520,7,2
8620,OFF-ST-10001031,4,3
8621,FUR-FU-10003878,5,4
8622,OFF-AP-10000358,2,2
8623,OFF-ST-10000876,4,2
8624,OFF-BI-10004224,6,5
8625,TEC-AC-10004568,5,3
8626,OFF-PA-10000533,3,3
8627,OFF-ST-10003638,3,3
8628,TEC-AC-10002305,5,5
8629,OFF-BI-10000605,2,4
8630,FUR-TA-10003569,2,3
8631,OFF-FA-10003059,4,4
8632,FUR-BO-10004409,5,5
8633,OFF-BI-10000545,6,3
8634,OFF-AP-10004052,3,3
8635,FUR-BO-10001798,2,3
8636,OFF-AR-10004010,5,2
8637,OFF-ST-10000585,5,3
8638,FUR-FU-10000397,7,3
8639,TEC-AC-10000736,5,2
8640,OFF-BI-10004970,3,3
8641,OFF-BI-10000545,5,3
8642,OFF-BI-10001670,6,2
8643,OFF-FA-10000624,11,4
8644,OFF-LA-10002945,1,4
8645,OFF-BI-10000315,7,4
8646,FUR-FU-10000023,1,3
8647,FUR-CH-10004698,3,5
8648,FUR-CH-10004477,2,3
8649,OFF-ST-10003816,5,2
8650,OFF-BI-10002429,3,5
8651,OFF-FA-10000840,5,3
8652,FUR-FU-10001918,3,4
8653,OFF-SU-10001574,2,3
8654,TEC-AC-10001606,2,4
8655,TEC-AC-10003399,4,4
8656,TEC-AC-10000865,2,5
8657,OFF-PA-10002923,1,3
8658,OFF-AP-10004785,2,2
8659,OFF-BI-10003727,1,5
8660,OFF-PA-10002246,6,5
8661,FUR-BO-10003965,5,2
8662,FUR-FU-10000175,4,2
8663,TEC-PH-10001336,6,5
8664,OFF-PA-10001954,7,3
8665,FUR-FU-10004973,5,2
8666,OFF-SU-10004231,5,5
8667,OFF-AR-10004269,5,3
8668,OFF-BI-10004002,4,5
8669,TEC-MA-10000752,1,4
8670,OFF-PA-10004947,4,5
8671,FUR-FU-10004904,3,5
8672,OFF-ST-10002790,2,2
8673,OFF-FA-10004854,2,3
8674,FUR-CH-10004063,3,2
8675,OFF-ST-10000642,3,2
8676,OFF-AR-10004078,6,4
8677,FUR-FU-10004270,1,3
8678,FUR-TA-10004607,5,2
8679,OFF-BI-10001132,8,5
8680,TEC-AC-10001714,5,5
8681,OFF-AP-10002945,7,2
8682,OFF-SU-10004664,5,5
8683,TEC-AC-10002550,3,3
8684,OFF-AR-10002335,2,5
8685,TEC-AC-10001445,7,2
8686,OFF-ST-10003996,6,4
8687,OFF-SU-10003505,2,4
8688,OFF-FA-10000624,5,2
8689,OFF-PA-10002870,2,4
8690,OFF-AR-10002257,3,2
8691,TEC-PH-10003580,2,3
8692,TEC-PH-10001530,2,4
8693,TEC-AC-10000420,5,2
8694,TEC-AC-10000892,5,5
8695,OFF-PA-10001934,3,5
8696,FUR-TA-10003473,1,2
8697,TEC-PH-10001051,3,2
8698,FUR-FU-10004351,4,4
8699,FUR-TA-10004152,2,4
8700,TEC-PH-10000560,8,2
8701,OFF-AP-10004249,8,3
8702,OFF-ST-10001490,1,2
8703,OFF-PA-10000312,5,2
8704,OFF-AP-10002906,2,4
8705,TEC-PH-10004100,8,2
8706,OFF-FA-10000254,1,4
8707,FUR-CH-10004289,2,4
8708,OFF-AR-10003469,2,2
8709,TEC-PH-10004188,4,3
8710,FUR-BO-10004015,3,4
8711,OFF-ST-10000991,3,3
8712,FUR-TA-10002958,3,4
8713,FUR-BO-10002213,3,3
8714,TEC-PH-10000004,6,5
8715,OFF-BI-10003708,5,5
8716,OFF-BI-10002949,1,2
8717,OFF-AP-10001242,4,3
8718,FUR-FU-10001424,2,3
8719,OFF-AR-10003469,8,2
8720,OFF-PA-10000232,3,4
8721,FUR-CH-10000229,2,2
8722,OFF-ST-10002562,9,3
8723,OFF-BI-10001525,2,4
8724,OFF-PA-10002986,7,3
8725,OFF-PA-10000143,6,2
8726,OFF-AR-10003752,4,2
8727,TEC-AC-10002370,3,3
8728,FUR-FU-10002030,3,3
8729,FUR-BO-10002853,2,2
8730,OFF-ST-10002562,3,2
8731,TEC-AC-10004227,7,2
8732,OFF-SU-10002573,3,3
8733,OFF-PA-10003848,3,3
8734,FUR-FU-10001290,3,5
8735,TEC-AC-10003832,5,2
8736,OFF-ST-10001558,4,4
8737,OFF-ST-10001490,3,2
8738,OFF-BI-10003669,5,2
8739,OFF-AR-10004441,4,3
8740,TEC-PH-10001924,2,4
8741,OFF-AR-10004456,5,3
8742,OFF-BI-10001890,3,3
8743,FUR-FU-10000629,1,2
8744,TEC-AC-10002323,3,5
8745,OFF-AR-10003056,4,2
8746,OFF-PA-10000300,3,2
8747,FUR-FU-10000293,2,3
8748,OFF-BI-10003638,2,5
8749,TEC-MA-10002109,2,5
8750,OFF-BI-10003527,3,2
8751,TEC-PH-10004922,2,5
8752,OFF-PA-10001001,4,4
8753,TEC-PH-10001198,3,2
8754,OFF-LA-10000443,6,5
8755,OFF-BI-10003669,3,5
8756,OFF-BI-10001628,2,4
8757,OFF-AP-10002350,2,5
8758,OFF-PA-10004100,8,4
8759,FUR-FU-10000794,3,2
8760,OFF-BI-10002012,3,3
8761,OFF-BI-10003527,1,3
8762,OFF-EN-10004483,8,5
8763,OFF-ST-10003722,1,5
8764,OFF-SU-10002557,2,2
8765,OFF-AR-10002257,2,4
8766,OFF-BI-10000756,2,3
8767,OFF-AP-10004136,3,3
8768,OFF-BI-10002194,5,5
8769,TEC-AC-10000892,4,3
8770,TEC-PH-10001870,3,5
8771,FUR-CH-10002304,4,2
8772,OFF-AP-10002534,4,4
8773,OFF-PA-10001125,3,4
8774,OFF-AP-10000804,6,5
8775,OFF-BI-10002982,2,3
8776,OFF-AR-10001547,2,5
8777,FUR-CH-10000665,5,2
8778,OFF-PA-10000520,8,5
8779,FUR-BO-10004015,3,2
8780,OFF-ST-10004258,3,5
8781,OFF-AR-10003696,2,2
8782,FUR-BO-10001811,6,4
8783,OFF-BI-10001249,4,4
8784,FUR-TA-10003473,3,5
8785,OFF-LA-10003190,2,2
8786,TEC-PH-10001305,5,2
8787,OFF-PA-10001534,3,5
8788,TEC-AC-10000844,4,4
8789,FUR-CH-10000847,3,2
8790,FUR-BO-10000468,2,2
8791,OFF-BI-10002799,9,5
8792,TEC-PH-10001557,7,3
8793,OFF-LA-10001934,2,4
8794,OFF-FA-10004248,5,5
8795,TEC-PH-10001944,5,4
8796,TEC-PH-10002085,4,4
8797,OFF-PA-10003441,2,4
8798,OFF-AR-10004602,2,5
8799,TEC-PH-10002555,5,5
8800,TEC-CO-10001449,5,2
8801,OFF-PA-10004285,2,5
8802,TEC-PH-10000562,2,4
8803,FUR-BO-10003966,2,3
8804,TEC-AC-10003614,3,3
8805,OFF-LA-10003148,3,4
8806,OFF-BI-10002133,3,4
8807,FUR-FU-10002813,2,4
8808,OFF-BI-10004330,3,4
8809,TEC-PH-10002807,5,4
8810,OFF-LA-10001404,5,2
8811,OFF-PA-10004911,4,4
8812,OFF-AP-10004233,3,5
8813,OFF-AR-10002766,5,4
8814,FUR-CH-10003199,3,4
8815,TEC-PH-10003012,2,4
8816,OFF-PA-10001583,6,4
8817,OFF-AR-10001940,4,4
8818,OFF-EN-10003286,2,4
8819,OFF-PA-10003441,6,2
8820,OFF-PA-10003395,4,4
8821,TEC-CO-10003236,2,3
8822,OFF-BI-10002982,2,3
8823,OFF-AR-10004010,2,3
8824,OFF-PA-10002947,2,5
8825,OFF-EN-10003845,3,2
8826,OFF-LA-10003190,3,5
8827,OFF-PA-10002986,5,3
8828,OFF-PA-10001593,7,2
8829,OFF-PA-10000528,2,5
8830,OFF-ST-10001932,2,4
8831,OFF-BI-10003727,10,5
8832,FUR-FU-10002759,2,2
8833,OFF-BI-10000545,2,3
8834,OFF-ST-10004950,1,5
8835,TEC-PH-10003171,2,5
8836,OFF-AR-10000614,4,5
8837,OFF-AR-10000034,3,5
8838,OFF-LA-10003766,5,3
8839,OFF-AR-10001725,3,4
8840,OFF-BI-10002794,2,4
8841,TEC-AC-10004171,3,5
8842,TEC-AC-10003628,3,4
8843,TEC-AC-10004761,2,2
8844,OFF-ST-10000885,5,4
8845,OFF-BI-10004209,3,2
8846,OFF-FA-10002988,3,5
8847,OFF-PA-10002222,5,5
8848,OFF-AP-10004487,2,2
8849,TEC-PH-10003505,1,5
8850,FUR-FU-10000076,10,2
8851,OFF-BI-10004728,2,5
8852,OFF-PA-10002250,2,3
8853,OFF-PA-10003823,4,5
8854,OFF-SU-10000898,5,2
8855,TEC-AC-10003832,3,5
8856,OFF-BI-10001679,3,4
8857,TEC-AC-10002335,6,4
8858,TEC-PH-10003187,2,5
8859,OFF-BI-10003527,5,5
8860,TEC-PH-10003171,1,3
8861,OFF-LA-10000414,3,4
8862,FUR-FU-10002107,4,5
8863,OFF-BI-10004593,4,5
8864,OFF-AP-10003860,4,2
8865,OFF-PA-10000556,6,3
8866,OFF-AP-10003281,3,2
8867,FUR-BO-10004218,5,5
8868,TEC-PH-10002185,2,5
8869,TEC-MA-10003176,2,5
8870,OFF-BI-10002003,5,3
8871,FUR-FU-10000023,12,3
8872,OFF-ST-10002756,4,3
8873,TEC-MA-10002694,2,4
8874,OFF-BI-10002429,2,4
8875,OFF-BI-10003684,5,4
8876,OFF-SU-10003505,2,2
8877,OFF-AP-10002534,1,4
8878,TEC-MA-10004626,4,2
8879,OFF-ST-10000615,3,5
8880,OFF-PA-10000659,11,2
8881,TEC-AC-10000736,3,5
8882,TEC-AC-10003038,7,4
8883,TEC-PH-10004071,2,2
8884,OFF-PA-10001667,3,4
8885,OFF-BI-10001982,4,4
8886,OFF-BI-10004141,3,5
8887,OFF-BI-10002103,8,4
8888,OFF-ST-10002574,2,5
8889,FUR-FU-10003394,9,4
8890,TEC-PH-10003072,3,3
8891,OFF-AP-10003057,7,4
8892,FUR-CH-10001146,2,5
8893,FUR-CH-10003973,9,5
8894,FUR-TA-10001307,2,3
8895,FUR-FU-10004071,3,3
8896,OFF-ST-10001505,3,3
8897,TEC-PH-10004614,3,4
8898,OFF-PA-10004911,4,3
8899,TEC-PH-10003601,3,2
8900,OFF-LA-10004545,2,5
8901,FUR-FU-10001379,3,3
8902,OFF-PA-10001846,4,4
8903,FUR-CH-10000422,3,4
8904,OFF-PA-10004621,2,4
8905,OFF-LA-10001474,1,5
8906,TEC-AC-10001635,3,4
8907,OFF-PA-10001950,9,2
8908,TEC-PH-10001552,7,2
8909,OFF-PA-10003790,8,3
8910,OFF-LA-10002475,3,2
8911,TEC-AC-10000303,3,3
8912,TEC-PH-10000127,9,3
8913,OFF-BI-10004364,2,2
8914,OFF-LA-10002195,2,4
8915,OFF-ST-10001490,6,3
8916,OFF-BI-10002852,4,4
8917,OFF-AP-10000390,4,5
8918,OFF-PA-10004327,2,5
8919,OFF-BI-10002353,6,5
8920,FUR-FU-10003192,2,3
8921,TEC-AC-10000736,2,4
8922,TEC-PH-10003095,3,2
8923,FUR-FU-10002885,3,5
8924,OFF-BI-10001525,4,5
8925,TEC-PH-10004241,4,5
8926,OFF-BI-10000546,3,2
8927,FUR-TA-10004256,3,4
8928,OFF-AR-10002067,5,2
8929,FUR-TA-10000688,4,5
8930,FUR-TA-10002530,2,5
8931,TEC-PH-10001061,3,2
8932,FUR-FU-10001057,5,2
8933,TEC-AC-10002331,3,2
8934,FUR-FU-10003724,2,4
8935,OFF-PA-10000528,3,4
8936,TEC-AC-10001908,14,4
8937,OFF-AR-10003903,5,3
8938,TEC-PH-10004908,2,4
8939,OFF-AR-10001940,5,2
8940,OFF-BI-10002026,2,4
8941,OFF-SU-10003936,3,3
8942,OFF-BI-10002813,7,5
8943,TEC-MA-10003337,3,5
8944,FUR-CH-10001545,3,2
8945,OFF-PA-10000062,3,5
8946,OFF-SU-10001574,3,2
8947,OFF-PA-10001972,3,3
8948,OFF-BI-10000201,5,4
8949,OFF-AP-10003278,1,3
8950,FUR-TA-10002903,6,5
8951,TEC-AC-10001013,2,5
8952,OFF-ST-10000918,3,2
8953,OFF-AR-10001419,7,5
8954,OFF-AP-10003266,5,3
8955,FUR-BO-10000468,4,3
8956,OFF-PA-10004610,2,3
8957,FUR-FU-10004963,3,4
8958,TEC-MA-10004626,2,2
8959,TEC-PH-10003437,5,2
8960,OFF-AP-10002867,5,3
8961,FUR-CH-10002126,5,5
8962,OFF-AR-10001761,4,2
8963,FUR-FU-10004665,2,3
8964,TEC-AC-10000057,3,4
8965,FUR-FU-10003806,5,4
8966,OFF-BI-10000145,2,4
8967,TEC-AC-10000892,1,3
8968,FUR-CH-10004886,7,3
8969,OFF-ST-10002554,1,5
8970,OFF-AR-10001662,9,4
8971,TEC-PH-10004531,2,3
8972,FUR-CH-10000665,2,5
8973,TEC-AC-10003023,1,3
8974,FUR-BO-10004709,7,5
8975,OFF-PA-10000477,7,4
8976,OFF-PA-10002923,2,2
8977,FUR-TA-10003008,1,4
8978,OFF-BI-10003707,2,2
8979,OFF-BI-10000546,2,5
8980,OFF-BI-10000404,1,2
8981,OFF-BI-10001196,2,4
8982,OFF-AP-10001626,3,3
8983,OFF-BI-10004656,4,5
8984,FUR-FU-10003773,5,4
8985,FUR-TA-10000849,2,3
8986,FUR-FU-10000222,3,4
8987,OFF-BI-10001718,5,2
8988,TEC-PH-10001700,2,5
8989,OFF-AR-10004078,2,2
8990,FUR-FU-10003026,2,5
8991,TEC-CO-10003763,7,3
8992,TEC-AC-10004708,5,5
8993,TEC-AC-10003499,2,3
8994,FUR-TA-10001950,7,4
8995,OFF-PA-10000312,5,5
8996,OFF-AP-10004708,5,5
8997,TEC-PH-10004531,2,4
8998,OFF-PA-10000474,2,2
8999,OFF-PA-10002377,7,4
9000,FUR-CH-10001482,5,4
9001,OFF-BI-10001553,3,4
9002,TEC-AC-10000199,1,5
9003,OFF-PA-10002195,3,5
9004,TEC-AC-10001767,6,2
9005,OFF-AR-10002467,8,2
9006,OFF-ST-10001321,6,5
9007,OFF-ST-10000777,1,5
9008,OFF-LA-10003720,2,4
9009,FUR-FU-10000206,2,4
9010,OFF-PA-10000791,1,4
9011,OFF-BI-10001787,4,5
9012,TEC-AC-10004353,2,2
9013,FUR-FU-10001861,7,2
9014,OFF-AR-10002766,5,5
9015,OFF-EN-10003072,5,4
9016,OFF-BI-10001636,2,3
9017,OFF-BI-10000948,1,4
9018,OFF-PA-10001838,3,2
9019,OFF-BI-10002215,3,3
9020,TEC-AC-10001314,2,5
9021,FUR-FU-10002268,6,2
9022,OFF-BI-10002133,13,3
9023,FUR-FU-10001979,3,4
9024,FUR-CH-10001482,1,4
9025,TEC-AC-10002018,3,5
9026,TEC-AC-10000397,4,5
9027,FUR-FU-10003976,3,4
9028,FUR-FU-10002597,3,2
9029,FUR-FU-10004864,3,3
9030,OFF-BI-10002103,2,3
9031,OFF-AP-10001005,4,4
9032,FUR-TA-10002607,4,3
9033,FUR-CH-10000454,2,4
9034,OFF-BI-10001359,2,4
9035,OFF-BI-10003196,4,5
9036,TEC-AC-10003657,4,5
9037,OFF-PA-10002262,4,4
9038,OFF-ST-10002214,2,5
9039,TEC-PH-10003555,3,2
9040,OFF-BI-10000545,13,5
9041,FUR-TA-10004607,1,5
9042,FUR-FU-10000277,4,5
9043,OFF-AP-10004532,3,5
9044,TEC-AC-10003911,3,2
9045,OFF-BI-10003196,2,2
9046,TEC-AC-10000358,5,2
9047,TEC-AC-10000057,5,4
9048,OFF-AR-10001988,5,4
9049,OFF-LA-10003498,3,3
9050,OFF-AR-10002956,3,4
9051,OFF-PA-10003724,2,5
9052,OFF-AR-10004272,2,3
9053,OFF-BI-10003291,4,3
9054,TEC-PH-10004100,2,5
9055,OFF-SU-10001218,2,4
9056,TEC-AC-10004209,2,2
9057,FUR-CH-10002073,11,2
9058,FUR-FU-10003424,7,4
9059,FUR-TA-10001086,3,5
9060,FUR-TA-10004619,7,4
9061,OFF-BI-10002854,4,2
9062,OFF-LA-10002762,4,4
9063,OFF-FA-10003495,6,5
9064,OFF-PA-10002581,13,3
9065,OFF-BI-10000343,3,3
9066,OFF-PA-10001184,4,4
9067,TEC-AC-10000521,2,5
9068,TEC-PH-10002890,2,5
9069,FUR-CH-10003061,3,2
9070,OFF-EN-10003567,3,4
9071,FUR-FU-10001918,3,3
9072,OFF-ST-10002444,2,5
9073,OFF-EN-10003286,2,5
9074,TEC-AC-10000109,5,3
9075,OFF-ST-10002574,6,5
9076,OFF-BI-10000773,3,2
9077,OFF-SU-10004661,4,5
9078,TEC-AC-10003280,3,4
9079,FUR-FU-10003773,4,4
9080,OFF-BI-10002412,1,3
9081,TEC-PH-10002564,6,5
9082,OFF-PA-10002262,3,3
9083,OFF-AR-10000246,2,5
9084,OFF-ST-10002554,3,4
9085,OFF-PA-10002751,5,5
9086,OFF-BI-10004318,2,2
9087,OFF-AP-10001564,2,4
9088,FUR-CH-10000513,5,4
9089,TEC-PH-10001433,3,4
9090,OFF-ST-10002790,5,2
9091,OFF-ST-10002974,8,2
9092,OFF-PA-10003177,3,3
9093,FUR-BO-10001918,6,5
9094,TEC-PH-10001299,2,3
9095,OFF-BI-10004224,6,3
9096,TEC-PH-10001300,2,3
9097,OFF-LA-10004178,7,5
9098,OFF-PA-10000289,5,4
9099,TEC-PH-10002085,7,2
9100,OFF-PA-10001934,2,4
9101,TEC-AC-10003033,3,3
9102,OFF-AR-10001683,3,3
9103,OFF-ST-10001713,2,5
9104,FUR-FU-10000193,5,5
9105,OFF-BI-10000474,10,2
9106,OFF-ST-10000129,2,3
9107,TEC-MA-10001016,3,4
9108,OFF-SU-10002557,2,5
9109,OFF-PA-10002160,7,5
9110,TEC-AC-10003095,2,5
9111,OFF-EN-10003160,5,4
9112,TEC-AC-10001542,2,2
9113,OFF-ST-10003641,4,3
9114,OFF-BI-10002432,3,3
9115,TEC-PH-10004094,5,4
9116,TEC-PH-10001817,2,4
9117,FUR-FU-10002759,2,4
9118,FUR-CH-10000309,3,2
9119,OFF-PA-10003673,4,4
9120,OFF-LA-10000452,7,2
9121,OFF-PA-10000210,5,2
9122,OFF-AP-10000358,7,5
9123,OFF-PA-10002137,1,3
9124,OFF-BI-10003364,9,3
9125,FUR-FU-10001940,3,5
9126,FUR-FU-10000320,4,4
9127,OFF-AR-10004441,2,4
9128,OFF-ST-10002182,3,4
9129,OFF-BI-10002931,7,3
9130,FUR-BO-10004357,3,4
9131,OFF-AR-10000475,2,3
9132,FUR-FU-10001473,2,4
9133,OFF-AP-10001469,3,2
9134,TEC-PH-10004447,5,2
9135,OFF-ST-10001469,3,2
9136,OFF-ST-10000060,1,5
9137,OFF-PA-10000807,3,3
9138,OFF-BI-10000666,2,2
9139,TEC-PH-10002890,5,4
9140,TEC-AC-10000844,7,5
9141,TEC-AC-10002402,2,3
9142,TEC-PH-10003988,4,3
9143,OFF-BI-10004040,2,4
9144,TEC-PH-10004094,9,5
9145,OFF-AP-10000358,5,3
9146,OFF-BI-10000138,3,2
9147,TEC-AC-10002926,2,3
9148,OFF-AR-10003477,6,2
9149,OFF-ST-10001526,13,2
9150,OFF-BI-10001765,4,3
9151,OFF-AP-10004859,5,4
9152,OFF-AR-10003179,2,2
9153,TEC-AC-10002345,2,3
9154,OFF-AR-10001246,7,4
9155,FUR-FU-10004864,2,2
9156,OFF-PA-10001804,6,4
9157,OFF-AP-10001271,2,3
9158,OFF-PA-10004353,13,3
9159,TEC-AC-10002473,9,5
9160,OFF-BI-10003314,3,3
9161,OFF-BI-10004465,5,5
9162,FUR-BO-10003450,7,5
9163,FUR-CH-10002335,3,3
9164,TEC-AC-10003433,3,2
9165,OFF-AP-10003849,2,4
9166,TEC-MA-10000984,4,4
9167,OFF-PA-10000418,1,5
9168,OFF-AP-10001242,3,3
9169,OFF-PA-10001954,14,5
9170,OFF-PA-10001954,2,4
9171,FUR-FU-10000448,2,5
9172,OFF-PA-10001357,1,3
9173,OFF-ST-10002292,3,3
9174,OFF-EN-10001219,3,4
9175,TEC-PH-10002564,3,3
9176,OFF-PA-10001639,3,3
9177,OFF-BI-10001153,3,2
9178,TEC-PH-10003356,2,4
9179,OFF-AR-10001725,1,3
9180,TEC-PH-10002415,3,5
9181,OFF-BI-10003355,3,5
9182,OFF-BI-10000216,3,5
9183,TEC-AC-10004803,4,4
9184,OFF-PA-10001970,2,4
9185,FUR-FU-10004848,1,3
9186,FUR-CH-10002317,1,4
9187,OFF-AP-10002534,5,4
9188,OFF-SU-10001935,2,4
9189,TEC-AC-10000290,4,5
9190,OFF-ST-10002574,6,5
9191,OFF-BI-10004519,2,5
9192,OFF-PA-10003625,2,2
9193,OFF-BI-10001524,7,3
9194,TEC-PH-10002200,2,5
9195,OFF-SU-10001664,7,4
9196,TEC-AC-10002550,4,2
9197,OFF-PA-10004353,2,2
9198,TEC-PH-10001817,5,2
9199,OFF-SU-10004737,6,3
9200,FUR-CH-10002320,1,5
9201,FUR-BO-10001337,1,3
9202,OFF-BI-10004584,1,4
9203,OFF-BI-10004817,3,2
9204,OFF-AR-10004602,5,4
9205,OFF-AR-10001149,8,5
9206,OFF-AR-10004817,3,5
9207,OFF-PA-10003797,8,2
9208,TEC-AC-10000682,3,3
9209,OFF-ST-10003996,1,4
9210,OFF-EN-10003160,1,2
9211,OFF-BI-10002012,3,2
9212,OFF-PA-10002105,3,4
9213,FUR-FU-10000397,2,5
9214,FUR-FU-10000758,3,5
9215,OFF-LA-10004677,7,4
9216,OFF-PA-10004451,5,5
9217,OFF-AP-10002311,1,4
9218,OFF-EN-10004459,2,3
9219,OFF-ST-10002352,7,3
9220,FUR-BO-10000780,3,3
9221,OFF-LA-10000248,3,2
9222,FUR-TA-10003473,4,3
9223,OFF-PA-10004355,4,2
9224,OFF-BI-10001308,6,4
9225,OFF-BI-10003094,2,5
9226,OFF-BI-10004040,4,5
9227,OFF-ST-10002485,3,5
9228,OFF-AP-10001205,7,2
9229,OFF-AR-10001868,4,2
9230,OFF-BI-10003429,3,2
9231,OFF-PA-10002689,9,5
9232,OFF-BI-10003650,6,5
9233,FUR-FU-10001889,9,5
9234,OFF-ST-10000321,3,3
9235,TEC-PH-10001530,4,5
9236,OFF-AR-10004752,7,2
9237,FUR-TA-10001539,3,3
9238,OFF-BI-10001553,1,5
9239,FUR-FU-10003601,2,5
9240,OFF-PA-10001685,7,5
9241,OFF-BI-10001097,3,4
9242,OFF-AR-10001662,3,5
9243,OFF-BI-10002609,6,5
9244,FUR-BO-10004218,1,3
9245,OFF-AR-10003251,2,2
9246,OFF-PA-10002365,5,2
9247,OFF-AR-10003651,3,3
9248,OFF-AR-10003732,1,5
9249,OFF-BI-10002557,1,3
9250,TEC-PH-10003691,7,2
9251,OFF-BI-10001107,8,5
9252,OFF-BI-10004224,2,3
9253,TEC-AC-10001114,5,3
9254,OFF-PA-10002005,2,4
9255,FUR-CH-10001146,1,3
9256,OFF-LA-10004853,3,3
9257,OFF-BI-10004728,2,4
9258,FUR-FU-10002298,3,4
9259,OFF-BI-10004654,3,4
9260,OFF-ST-10002583,2,3
9261,OFF-SU-10004661,3,4
9262,FUR-CH-10003061,3,5
9263,FUR-CH-10000513,3,3
9264,OFF-AP-10002191,5,3
9265,OFF-BI-10000216,3,4
9266,OFF-EN-10003448,7,5
9267,FUR-FU-10002111,2,4
9268,FUR-CH-10001545,1,5
9269,OFF-PA-10002947,3,2
9270,OFF-BI-10003476,7,5
9271,OFF-BI-10001359,6,3
9272,FUR-FU-10000320,3,4
9273,TEC-PH-10001835,4,5
9274,OFF-BI-10003650,3,4
9275,OFF-AR-10000937,7,3
9276,OFF-ST-10000532,6,5
9277,TEC-AC-10001267,2,5
9278,OFF-LA-10004853,4,4
9279,OFF-BI-10001759,7,5
9280,FUR-CH-10003379,2,5
9281,FUR-BO-10002853,2,2
9282,OFF-AP-10000027,5,4
9283,OFF-PA-10002421,4,5
9284,OFF-LA-10002475,2,3
9285,FUR-CH-10001482,3,5
9286,FUR-FU-10000087,1,3
9287,OFF-BI-10003166,3,3
9288,FUR-TA-10000688,3,4
9289,FUR-CH-10003981,6,4
9290,OFF-PA-10001878,1,2
9291,OFF-AR-10002375,3,5
9292,OFF-BI-10004965,3,3
9293,OFF-BI-10004022,1,2
9294,OFF-BI-10000050,6,3
9295,OFF-PA-10002464,3,2
9296,FUR-BO-10004709,4,3
9297,TEC-AC-10003590,2,3
9298,TEC-PH-10003357,4,4
9299,OFF-AR-10003373,3,2
9300,OFF-BI-10003676,2,4
9301,FUR-CH-10000225,1,5
9302,TEC-PH-10001870,2,3
9303,OFF-AR-10003481,3,5
9304,OFF-PA-10003936,3,2
9305,OFF-BI-10000320,1,4
9306,OFF-AR-10001972,5,4
9307,OFF-AR-10003829,2,3
9308,OFF-AR-10003338,2,3
9309,TEC-AC-10002558,4,5
9310,OFF-AR-10000034,6,5
9311,OFF-BI-10001510,8,2
9312,OFF-LA-10000134,2,2
9313,OFF-AR-10000588,4,4
9314,OFF-ST-10003282,7,4
9315,OFF-AP-10002311,2,4
9316,TEC-PH-10000141,3,5
9317,OFF-SU-10000646,4,2
9318,TEC-AC-10002076,1,5
9319,OFF-PA-10000743,2,3
9320,FUR-CH-10002780,2,3
9321,FUR-FU-10000747,4,4
9322,FUR-FU-10002445,3,2
9323,FUR-FU-10000723,4,3
9324,OFF-PA-10003641,8,5
9325,FUR-CH-10003973,2,2
9326,OFF-BI-10000977,3,3
9327,FUR-FU-10004053,4,3
9328,TEC-PH-10002033,2,5
9329,OFF-AR-10004260,1,2
